No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
1,1742894928,192.168.201.254,192.168.201.57,ARP,60,Ether / ARP who has 192.168.201.57 says 192.168.201.254 / Padding,Non-Attack,No Attack
2,1742894928,142.250.75.46,192.168.201.20,UDP,66,Ether / IP / UDP 142.250.75.46:https > 192.168.201.20:64947 / Raw,Non-Attack,No Attack
3,1742894928,192.168.201.20,142.250.75.42,UDP,71,Ether / IP / UDP 192.168.201.20:63797 > 142.250.75.42:https / Raw,Non-Attack,No Attack
4,1742894928,142.250.75.42,192.168.201.20,UDP,68,Ether / IP / UDP 142.250.75.42:https > 192.168.201.20:63797 / Raw,Non-Attack,No Attack
5,1742894928,192.168.201.20,142.250.75.42,UDP,71,Ether / IP / UDP 192.168.201.20:63797 > 142.250.75.42:https / Raw,Non-Attack,No Attack
6,1742894928,142.250.75.42,192.168.201.20,UDP,68,Ether / IP / UDP 142.250.75.42:https > 192.168.201.20:63797 / Raw,Non-Attack,No Attack
7,1742894928,192.168.201.254,192.168.201.17,ARP,60,Ether / ARP who has 192.168.201.17 says 192.168.201.254 / Padding,Non-Attack,No Attack
8,1742894928,192.168.201.20,142.250.75.42,UDP,71,Ether / IP / UDP 192.168.201.20:63797 > 142.250.75.42:https / Raw,Non-Attack,No Attack
9,1742894928,192.168.201.11,224.0.0.251,UDP,115,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" ",Non-Attack,No Attack
10,1742894928,a2:3d:a1:04:73:1b,33:33:00:00:00:fb,Other,135,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" ",Non-Attack,No Attack
11,1742894928,142.250.75.42,192.168.201.20,UDP,68,Ether / IP / UDP 142.250.75.42:https > 192.168.201.20:63797 / Raw,Non-Attack,No Attack
12,1742894929,192.168.201.254,192.168.201.57,ARP,60,Ether / ARP who has 192.168.201.57 says 192.168.201.254 / Padding,Non-Attack,No Attack
13,1742894929,192.168.201.254,192.168.201.20,ARP,60,Ether / ARP who has 192.168.201.20 says 192.168.201.254 / Padding,Non-Attack,No Attack
14,1742894929,192.168.201.20,192.168.201.254,ARP,60,Ether / ARP is at 8e:b3:53:1f:65:4c says 192.168.201.20 / Padding,Non-Attack,No Attack
15,1742894929,192.168.201.20,142.250.75.42,UDP,71,Ether / IP / UDP 192.168.201.20:63797 > 142.250.75.42:https / Raw,Non-Attack,No Attack
16,1742894929,142.250.75.42,192.168.201.20,UDP,68,Ether / IP / UDP 142.250.75.42:https > 192.168.201.20:63797 / Raw,Non-Attack,No Attack
17,1742894929,192.168.201.254,192.168.201.17,ARP,60,Ether / ARP who has 192.168.201.17 says 192.168.201.254 / Padding,Non-Attack,No Attack
18,1742894930,192.168.201.20,142.250.75.42,UDP,71,Ether / IP / UDP 192.168.201.20:63797 > 142.250.75.42:https / Raw,Non-Attack,No Attack
19,1742894930,142.250.75.42,192.168.201.20,UDP,68,Ether / IP / UDP 142.250.75.42:https > 192.168.201.20:63797 / Raw,Non-Attack,No Attack
20,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
21,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
22,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
23,1742894930,192.168.201.22,192.168.201.44,ARP,60,Ether / ARP who has 192.168.201.44 says 192.168.201.22 / Padding,Non-Attack,No Attack
24,1742894930,192.168.201.44,192.168.201.22,ARP,42,Ether / ARP is at 08:00:27:ad:93:55 says 192.168.201.44,Non-Attack,No Attack
25,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
26,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
27,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
28,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
29,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
30,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
31,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
32,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
33,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
34,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
35,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
36,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
37,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
38,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
39,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
40,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
41,1742894930,192.168.201.22,192.168.201.44,ARP,60,Ether / ARP who has 192.168.201.44 says 192.168.201.22 / Padding,Non-Attack,No Attack
42,1742894930,192.168.201.44,192.168.201.22,ARP,42,Ether / ARP is at 08:00:27:ad:93:55 says 192.168.201.44,Non-Attack,No Attack
43,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
44,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
45,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
46,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
47,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
48,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
49,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
50,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
51,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
52,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
53,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
54,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
55,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
56,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
57,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
58,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
59,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
60,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:62680 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
61,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:62680 RA,Non-Attack,No Attack
62,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
63,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:45714 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
64,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:45714 RA,Non-Attack,No Attack
65,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
66,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:46584 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
67,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:46584 RA,Non-Attack,No Attack
68,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
69,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:45583 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
70,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:45583 RA,Non-Attack,No Attack
71,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
72,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
73,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
74,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
75,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:50836 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
76,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:50836 RA,Non-Attack,No Attack
77,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
78,1742894930,192.168.201.22,192.168.201.44,ARP,60,Ether / ARP who has 192.168.201.44 says 192.168.201.22 / Padding,Non-Attack,No Attack
79,1742894930,192.168.201.44,192.168.201.22,ARP,42,Ether / ARP is at 08:00:27:ad:93:55 says 192.168.201.44,Non-Attack,No Attack
80,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:36274 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
81,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:36274 RA,Non-Attack,No Attack
82,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:26370 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
83,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:26370 RA,Non-Attack,No Attack
84,1742894930,192.168.201.1,192.168.201.44,ARP,60,Ether / ARP is at 08:00:27:92:4e:6f says 192.168.201.1 / Padding,Non-Attack,No Attack
85,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:18972 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
86,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:18972 RA,Non-Attack,No Attack
87,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:13362 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
88,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:13362 RA,Non-Attack,No Attack
89,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
90,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:37572 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
91,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:37572 RA,Non-Attack,No Attack
92,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
93,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:2012 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
94,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:2012 RA,Non-Attack,No Attack
95,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
96,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:59688 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
97,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:59688 RA,Non-Attack,No Attack
98,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
99,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:60061 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
100,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:60061 RA,Non-Attack,No Attack
101,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
102,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:57156 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
103,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:57156 RA,Non-Attack,No Attack
104,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
105,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:50129 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
106,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:50129 RA,Non-Attack,No Attack
107,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:14143 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
108,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:14143 RA,Non-Attack,No Attack
109,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
110,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:53167 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
111,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:53167 RA,Non-Attack,No Attack
112,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
113,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:24909 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
114,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:24909 RA,Non-Attack,No Attack
115,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
116,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:54153 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
117,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:54153 RA,Non-Attack,No Attack
118,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
119,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
120,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:56916 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
121,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:56916 RA,Non-Attack,No Attack
122,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:48714 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
123,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:48714 RA,Non-Attack,No Attack
124,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:7769 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
125,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:7769 RA,Non-Attack,No Attack
126,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:29305 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
127,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:29305 RA,Non-Attack,No Attack
128,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
129,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:16134 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
130,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:16134 RA,Non-Attack,No Attack
131,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
132,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:15389 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
133,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:15389 RA,Non-Attack,No Attack
134,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
135,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:64233 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
136,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:64233 RA,Non-Attack,No Attack
137,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
138,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:16920 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
139,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:16920 RA,Non-Attack,No Attack
140,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
141,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:56233 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
142,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:56233 RA,Non-Attack,No Attack
143,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
144,1742894930,192.168.201.254,192.168.201.17,ARP,60,Ether / ARP who has 192.168.201.17 says 192.168.201.254 / Padding,Non-Attack,No Attack
145,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:49385 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
146,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:49385 RA,Non-Attack,No Attack
147,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
148,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:15569 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
149,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:15569 RA,Non-Attack,No Attack
150,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
151,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:16352 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
152,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:16352 RA,Non-Attack,No Attack
153,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:61420 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
154,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:61420 RA,Non-Attack,No Attack
155,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
156,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
157,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:40023 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
158,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:40023 RA,Non-Attack,No Attack
159,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
160,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:47442 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
161,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:47442 RA,Non-Attack,No Attack
162,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
163,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:42303 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
164,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:42303 RA,Non-Attack,No Attack
165,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
166,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:21628 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
167,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:21628 RA,Non-Attack,No Attack
168,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
169,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:25165 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
170,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:25165 RA,Non-Attack,No Attack
171,1742894930,192.168.201.44,192.168.201.255,ICMP,60,Ether / IP / ICMP 192.168.201.44 > 192.168.201.255 echo-request 0 / Padding,Attack,Smurf Attack
172,1742894930,192.168.201.22,192.168.201.44,TCP,60,Ether / IP / TCP 192.168.201.22:23062 > 192.168.201.44:http S / Padding,Non-Attack,No Attack
173,1742894930,192.168.201.44,192.168.201.22,TCP,54,Ether / IP / TCP 192.168.201.44:http > 192.168.201.22:23062 RA,Non-Attack,No Attack
